Id,PostTypeId,AcceptedAnswerId,CreationDate,Score,ViewCount,OwnerUserId,LastEditorUserId,LastEditDate,LastActivityDate,CommentCount,FavoriteCount,ParentId,OwnerDisplayName
9528,2,,1472188608,1,,12988,,,2016-08-26 15:16:48,0,,9525,
9529,2,,1472192047,2,,3679,,,2016-08-26 16:14:07,3,,9524,
9531,2,,1472202982,2,,13275,5601,2016-08-28 00:33:54,2016-08-28 00:33:54,0,,9510,
9532,2,,1472210950,1,,90,,,2016-08-26 21:29:10,0,,9522,
9533,2,,1472220603,2,,8938,5601,2016-08-27 00:11:14,2016-08-27 00:11:14,0,,9504,
9534,2,,1472230976,1,,13474,13474,2016-09-02 21:43:14,2016-09-02 21:43:14,0,,1767,
9536,2,,1472248210,3,,312,,,2016-08-27 07:50:10,1,,9535,iant
9537,2,,1472255491,2,,5763,5763,2016-08-27 10:03:16,2016-08-27 10:03:16,2,,9489,
9539,2,,1472284420,1,,462,,,2016-08-27 17:53:40,0,,9538,
9541,2,,1472344641,4,,13484,,,2016-08-28 10:37:21,0,,9535,
9542,2,,1472358763,2,,13467,-1,2017-04-13 12:57:30,2016-08-28 14:32:43,0,,9538,
9543,2,,1472412373,3,,10342,,,2016-08-29 05:26:13,0,,9518,
9544,2,,1472412638,1,,10342,,,2016-08-29 05:30:38,0,,7323,
9550,2,,1472529711,1,,2686,,,2016-08-30 14:01:51,3,,9548,
9552,2,,1472556342,3,,930,,,2016-08-30 21:25:42,0,,9520,
9553,2,,1472565654,1,,13507,,,2016-08-31 00:00:54,2,,9549,
9555,2,,1472615768,1,,5601,,,2016-08-31 13:56:08,0,,9551,
9556,2,,1472616035,2,,12808,,,2016-08-31 14:00:35,1,,9549,
9557,2,,1472621912,4,,905,,,2016-08-31 15:38:32,1,,748,
9558,2,,1472627216,1,,10407,10407,2016-08-31 18:50:14,2016-08-31 18:50:14,0,,9518,
9561,2,,1472691091,3,,13523,,,2016-09-01 10:51:31,1,,6390,
9562,2,,1472715130,3,,90,,,2016-09-01 17:32:10,0,,9560,
9563,2,,1472726356,2,,13527,,,2016-09-01 20:39:16,0,,3764,
9564,2,,1472746608,2,,33,,,2016-09-02 02:16:48,0,,9559,
9570,2,,1472808805,2,,9213,,,2016-09-02 19:33:25,0,,9568,
9572,2,,1472877828,4,,12988,12988,2016-09-03 15:03:47,2016-09-03 15:03:47,0,,9571,
9574,2,,1472967689,1,,12808,,,2016-09-04 15:41:29,0,,9569,
9575,2,,1472982408,2,,8938,,,2016-09-04 19:46:48,0,,9314,
9576,2,,1472982627,2,,8938,,,2016-09-04 19:50:27,3,,9098,
9579,2,,1473041498,1,,9810,,,2016-09-05 12:11:38,2,,302,
9580,2,,1473041895,1,,9810,,,2016-09-05 12:18:15,0,,7126,
9584,2,,1473107733,2,,10342,,,2016-09-06 06:35:33,1,,9583,
9585,2,,1473107988,2,,10342,,,2016-09-06 06:39:48,0,,9571,
9587,2,,1473157989,3,,5763,,,2016-09-06 20:33:09,1,,9583,
9589,2,,1473179922,2,,13347,,,2016-09-07 02:38:42,1,,7126,
9592,2,,1473198527,2,,13583,4293,2016-11-28 18:47:52,2016-11-28 18:47:52,1,,5189,
9593,2,,1473199619,2,,9894,9894,2016-09-14 08:09:00,2016-09-14 08:09:00,2,,9591,
9595,2,,1473216313,3,,9894,,,2016-09-07 12:45:13,2,,9594,
9596,2,,1473217734,3,,12808,12808,2016-09-09 13:14:36,2016-09-09 13:14:36,4,,9586,
9598,2,,1473229547,3,,13332,,,2016-09-07 16:25:47,0,,9597,
9600,2,,1473254109,2,,13592,,,2016-09-07 23:15:09,0,,5214,
9601,2,,1473255171,3,,13592,,,2016-09-07 23:32:51,0,,7361,
9602,2,,1473258414,1,,90,,,2016-09-08 00:26:54,0,,5189,
9603,2,,1473265104,2,,10518,,,2016-09-08 02:18:24,0,,7741,
9604,2,,1473279997,2,,754,754,2017-07-05 00:42:58,2017-07-05 00:42:58,2,,9594,
9607,2,,1473304257,1,,90,,,2016-09-08 13:10:57,1,,9605,
9610,2,,1473320236,3,,13606,,,2016-09-08 17:37:16,1,,9026,
9615,2,,1473393572,1,,6153,,,2016-09-09 13:59:32,0,,9608,
9619,2,,1473415154,1,,10407,,,2016-09-09 19:59:14,0,,9599,
9621,2,,1473445294,2,,90,,,2016-09-10 04:21:34,0,,9599,
9622,2,,1473475509,2,,6886,,,2016-09-10 12:45:09,0,,840,
9623,2,,1473475513,3,,13631,,,2016-09-10 12:45:13,0,,7580,
9624,2,,1473483166,1,,13632,,,2016-09-10 14:52:46,0,,9597,
9630,2,,1473568983,1,,9905,,,2016-09-11 14:43:03,0,,9629,
9631,2,,1473579094,3,,11118,,,2016-09-11 17:31:34,4,,9608,
9632,2,,1473625501,1,,10342,,,2016-09-12 06:25:01,1,,5189,
9633,2,,1473654145,2,,6278,,,2016-09-12 14:22:25,0,,840,
9636,2,,1473698614,1,,13657,,,2016-09-13 02:43:34,0,,1054,
9637,2,,1473723164,1,,11118,,,2016-09-13 09:32:44,0,,7614,
9638,2,,1473735851,2,,13659,,,2016-09-13 13:04:11,0,,9627,
9640,2,,1473741178,1,,13647,,,2016-09-13 14:32:58,0,,9634,
9643,2,,1473685391,3,,,,,2016-09-12 23:36:05,2,,9642,nigelc
9644,2,,1473759700,4,,13664,13664,2016-09-15 18:21:56,2016-09-15 18:21:56,1,,9642,
9646,2,,1473763704,2,,13411,13411,2016-09-19 14:27:05,2016-09-19 14:27:05,4,,9614,
9647,2,,1473783180,1,,8938,,,2016-09-14 02:13:00,2,,9617,
9648,2,,1473798577,4,,754,754,2017-03-21 03:54:19,2017-03-21 03:54:19,0,,9618,
9651,2,,1473818713,2,,958,,,2016-09-14 12:05:13,0,,9645,
9655,2,,1473844777,1,,13411,,,2016-09-14 19:19:37,0,,9645,
9660,2,,1473901431,2,,6291,,,2016-09-15 11:03:51,1,,5189,
9661,2,,1473902872,2,,533,,,2016-09-15 11:27:52,1,,9653,
9663,2,,1473905984,1,,6373,,,2016-09-15 12:19:44,0,,9654,
9666,2,,1473978008,3,,13690,,,2016-09-16 08:20:08,0,,9642,
9669,2,,1474012662,2,,1511,-1,2017-04-13 12:57:30,2016-09-16 17:57:42,0,,9665,
9679,2,,1474205378,3,,90,,,2016-09-18 23:29:38,0,,9667,
9680,2,,1474219166,2,,334,,,2016-09-19 03:19:26,5,,9671,
9681,2,,1474237670,1,,10325,,,2016-09-19 08:27:50,0,,9332,
9683,2,,1474256969,1,,8555,,,2016-09-19 13:49:29,4,,9656,
9688,2,,1474341815,1,,13733,,,2016-09-20 13:23:35,3,,6865,
9692,2,,1474405893,2,,90,,,2016-09-21 07:11:33,0,,9691,
9699,2,,1474478222,1,,117,,,2016-09-22 03:17:02,0,,9695,
9700,2,,1474478781,1,,117,,,2016-09-22 03:26:21,0,,9694,
9701,2,,1474480038,1,,90,,,2016-09-22 03:47:18,0,,9695,
9702,2,,1474485105,3,,90,,,2016-09-22 05:11:45,0,,5851,
9703,2,,1474488869,1,,90,,,2016-09-22 06:14:29,0,,9698,
9704,2,,1474515758,1,,7216,,,2016-09-22 13:42:38,0,,9696,
9707,2,,1474550438,5,,13752,13752,2016-09-22 23:27:05,2016-09-22 23:27:05,2,,9689,
9709,2,,1474582854,3,,1511,,,2016-09-23 08:20:54,0,,9706,
9710,2,,1474583912,6,,13757,1511,2016-09-23 12:57:46,2016-09-23 12:57:46,0,,1007,
9711,2,,1474584011,1,,1511,,,2016-09-23 08:40:11,1,,9705,
9713,2,,1474617008,1,,90,,,2016-09-23 17:50:08,0,,9708,
9720,2,,1474749310,2,,13779,13779,2016-09-26 06:13:34,2016-09-26 06:13:34,2,,1670,
9724,2,,1474806897,3,,90,4293,2017-06-20 12:40:42,2017-06-20 12:40:42,1,,9723,
9729,2,,1474867083,1,,5601,,,2016-09-26 15:18:03,0,,9725,
9731,2,,1474874983,3,,90,,,2016-09-26 17:29:43,0,,9728,
9734,2,,1474887068,3,,90,,,2016-09-26 20:51:08,0,,9733,
9735,2,,1474909213,2,,334,,,2016-09-27 03:00:13,1,,9730,
9736,2,,1474916360,3,,13752,-1,2017-04-13 12:33:47,2016-09-27 14:08:06,0,,3917,
9738,2,,1474971810,2,,13807,13807,2016-09-27 21:57:06,2016-09-27 21:57:06,0,,9732,
9740,2,,1474988362,1,,2686,,,2016-09-28 00:59:22,0,,9737,
9743,2,,1475012734,5,,754,754,2016-09-29 06:00:22,2016-09-29 06:00:22,0,,9591,
9747,2,,1475055941,1,,90,90,2016-09-29 04:21:44,2016-09-29 04:21:44,1,,9745,
9753,2,,1475263659,2,,1511,-1,2017-05-23 12:37:20,2016-10-01 05:27:39,0,,9744,
9759,2,,1475366608,3,,1511,-1,2017-04-13 12:23:03,2016-10-02 11:03:28,1,,9752,
9760,2,,1475377772,2,,13859,,,2016-10-02 14:09:32,0,,9626,
9766,2,,1475498691,3,,1262,,,2016-10-03 23:44:51,5,,9762,
9767,2,,1475500570,4,,90,90,2016-10-04 14:20:50,2016-10-04 14:20:50,2,,9761,
9769,2,,1475513549,1,,90,90,2016-10-05 01:02:10,2016-10-05 01:02:10,4,,9768,
9773,2,,1475548825,2,,13882,13882,2016-10-20 14:36:21,2016-10-20 14:36:21,0,,9772,
9774,2,,1475559262,0,,90,,,2016-10-04 16:34:22,0,,9748,
9778,2,,1475580409,2,,4194,,,2016-10-04 22:26:49,0,,9768,
9779,2,,1475590132,8,,90,,,2016-10-05 01:08:52,0,,9777,
9781,2,,1475621485,2,,190,190,2016-10-05 19:15:57,2016-10-05 19:15:57,1,,9780,
9783,2,,1475642291,4,,13894,215,2016-10-05 21:44:23,2016-10-05 21:44:23,0,,165,
9785,2,,1475663067,1,,315,315,2016-10-11 01:18:02,2016-10-11 01:18:02,5,,9768,
9786,2,,1475671588,3,,13899,,,2016-10-05 23:46:28,0,,1577,
9795,2,,1475812683,1,,12808,,,2016-10-07 14:58:03,0,,9792,
9796,2,,1475814998,3,,13922,,,2016-10-07 15:36:38,0,,6980,
9803,2,,1476059850,1,,5763,-1,2017-04-13 12:49:57,2016-10-10 11:37:30,0,,9802,
9804,2,,1476097993,2,,9674,,,2016-10-10 22:13:13,0,,9801,
9809,2,,1476182468,2,,8555,,,2016-10-11 21:41:08,0,,9793,
9811,2,,1476241980,2,,1511,,,2016-10-12 14:13:00,0,,9808,
9815,2,,1476350566,4,,13978,,,2016-10-13 20:22:46,0,,3835,
9816,2,,1476354153,2,,10342,,,2016-10-13 21:22:33,0,,9802,
9820,2,,1476407043,3,,958,,,2016-10-14 12:04:03,0,,9819,
9821,2,,1476415156,2,,3856,,,2016-10-14 14:19:16,2,,9812,
9822,2,,1476464362,5,,90,,,2016-10-15 03:59:22,0,,9818,
9823,2,,1476478238,5,,90,,,2016-10-15 07:50:38,0,,9800,
9827,2,,1476588994,1,,13784,,,2016-10-16 14:36:34,0,,9723,
9828,2,,1476595609,6,,90,,,2016-10-16 16:26:49,0,,9826,
9830,2,,1476617120,5,,90,90,2016-10-16 22:30:52,2016-10-16 22:30:52,0,,9829,
9834,2,,1476680868,0,,14010,,,2016-10-17 16:07:48,1,,9818,
9835,2,,1476689937,2,,7248,,,2016-10-17 18:38:57,0,,9825,
9836,2,,1476690434,2,,7248,,,2016-10-17 18:47:14,0,,9829,
9837,2,,1476691191,2,,7248,,,2016-10-17 18:59:51,0,,9089,
9838,2,,1476699458,2,,9956,,,2016-10-17 21:17:38,0,,9832,
9840,2,,1476731566,1,,14017,14017,2016-11-03 10:15:28,2016-11-03 10:15:28,0,,1779,
9843,2,,1476739886,1,,13971,,,2016-10-18 08:31:26,0,,9812,
9845,2,,1476761950,2,,958,-1,2017-04-13 12:33:47,2016-10-18 14:39:10,0,,9839,
9846,2,,1476763376,1,,8923,,,2016-10-18 15:02:56,0,,9787,
9847,2,,1476768119,2,,3856,3856,2016-10-18 16:28:09,2016-10-18 16:28:09,3,,9831,
9848,2,,1476778185,4,,14027,,,2016-10-18 19:09:45,0,,7927,
9849,2,,1476779916,3,,3793,3793,2016-10-24 21:57:42,2016-10-24 21:57:42,3,,6734,
9851,2,,1476795852,2,,90,,,2016-10-19 00:04:12,0,,9850,
9852,2,,1476796263,3,,90,,,2016-10-19 00:11:03,0,,7927,
9854,2,,1476838839,1,,4293,,,2016-10-19 12:00:39,0,,3835,
9860,2,,1476863523,11,,3223,,,2016-10-19 18:52:03,0,,9858,
9861,2,,1476868198,2,,7037,,,2016-10-19 20:09:58,0,,9833,
9862,2,,1476905034,1,,14056,90,2016-10-20 14:15:12,2016-10-20 14:15:12,10,,9757,
9864,2,,1476943217,3,,13983,13983,2016-10-20 19:13:28,2016-10-20 19:13:28,0,,9819,
9865,2,,1476943388,5,,14052,14052,2016-10-20 20:10:29,2016-10-20 20:10:29,0,,9858,
9867,2,,1476961961,1,,14065,,,2016-10-20 22:12:41,0,,1181,
9869,2,,1477027042,2,,7248,7248,2016-10-21 16:55:54,2016-10-21 16:55:54,0,,6929,
9870,2,,1477027583,2,,7248,,,2016-10-21 16:26:23,0,,7939,
9871,2,,1477028060,1,,7248,,,2016-10-21 16:34:20,0,,6658,
9872,2,,1477028802,5,,7248,7248,2016-10-27 21:49:40,2016-10-27 21:49:40,0,,3898,
9874,2,,1477036909,3,,90,340,2016-10-21 21:21:29,2016-10-21 21:21:29,0,,9873,
9875,2,,1477041057,1,,9956,,,2016-10-21 20:10:57,1,,9863,
9893,2,,1477062935,2,,13983,13983,2016-10-22 02:53:15,2016-10-22 02:53:15,0,,9892,
9894,2,,1477065170,1,,90,,,2016-10-22 02:52:50,4,,9892,
9898,2,,1477118859,3,,13983,13983,2016-10-22 18:05:41,2016-10-22 18:05:41,0,,9522,
9899,2,,1477142747,1,,33,,,2016-10-23 00:25:47,0,,9797,
9903,2,,1477182650,1,,1511,-1,2017-04-13 12:57:30,2016-10-23 11:30:50,0,,9758,
9904,2,,1477183459,4,,1511,,,2016-10-23 11:44:19,0,,9714,
9905,2,,1477184085,3,,1511,-1,2017-04-13 12:57:30,2016-10-23 11:54:45,0,,9895,
9906,2,,1477188426,6,,1511,,,2016-10-23 13:07:06,0,,6929,
9907,2,,1477189388,1,,1511,-1,2017-04-13 12:33:47,2016-10-23 13:23:08,1,,9842,
9909,2,,1477202083,5,,958,,,2016-10-23 16:54:43,3,,9908,
9912,2,,1477284714,3,,90,,,2016-10-24 15:51:54,0,,9911,
9914,2,,1477292514,4,,1511,,,2016-10-24 18:01:54,0,,9913,
9915,2,,1477293075,4,,14098,,,2016-10-24 18:11:15,0,,9672,
9916,2,,1477300300,2,,9956,,,2016-10-24 20:11:40,0,,9910,
9922,2,,1477369307,2,,33,,,2016-10-25 15:21:47,0,,9908,
9923,2,,1477371561,3,,14110,,,2016-10-25 15:59:21,0,,9900,
9925,2,,1477394771,3,,13859,,,2016-10-25 22:26:11,0,,9714,
9928,2,,1477448125,4,,1511,1511,2016-10-26 20:46:42,2016-10-26 20:46:42,4,,9927,
9931,2,,1477450243,2,,14127,,,2016-10-26 13:50:43,0,,9714,
9933,2,,1477450556,1,,14127,,,2016-10-26 13:55:56,0,,9708,
9936,2,,1477468157,1,,14135,-1,2017-04-13 12:57:30,2016-10-27 08:06:36,0,,1518,
9942,2,,1477523989,2,,14144,,,2016-10-27 10:19:49,1,,5120,
9943,2,,1477535372,2,,7248,,,2016-10-27 13:29:32,2,,9941,
9944,2,,1477535932,4,,7248,,,2016-10-27 13:38:52,1,,9939,
9945,2,,1477547070,4,,12808,,,2016-10-27 16:44:30,1,,9938,
9946,2,,1477554753,2,,1511,,,2016-10-27 18:52:33,0,,4231,
9947,2,,1477561491,1,,14027,,,2016-10-27 20:44:51,0,,6529,
9948,2,,1477564434,2,,33,33,2016-10-27 22:22:12,2016-10-27 22:22:12,0,,9941,
9950,2,,1477571634,5,,13983,90,2016-11-03 15:33:59,2016-11-03 15:33:59,0,,9949,
9953,2,,1477629142,2,,14052,,,2016-10-28 15:32:22,0,,9578,
9955,2,,1477637855,3,,14002,,,2016-10-28 17:57:35,0,,9954,
9967,2,,1477837151,2,,2686,,,2016-10-31 01:19:11,2,,9960,
9970,2,,1477855643,5,,14195,14195,2016-11-01 07:03:13,2016-11-01 07:03:13,5,,9969,Abhishek Jaiswal
9972,2,,1477880501,2,,14052,,,2016-10-31 13:21:41,0,,4446,
9973,2,,1477889941,7,,7248,7248,2016-10-31 17:21:41,2016-10-31 17:21:41,1,,9965,
9974,2,,1477903736,1,,1511,,,2016-10-31 19:48:56,0,,9971,
9975,2,,1477904687,1,,1511,-1,2017-05-23 12:37:20,2016-10-31 20:04:47,0,,621,
9977,2,,1477977431,1,,5763,,,2016-11-01 16:17:11,0,,9971,
9982,2,,1478017050,2,,90,-1,2017-04-13 12:33:47,2016-11-02 03:17:30,0,,9981,
9983,2,,1478036419,1,,5763,,,2016-11-02 08:40:19,1,,9960,
9984,2,,1478038117,1,,1511,,,2016-11-02 09:08:37,0,,4412,
9985,2,,1478041271,1,,1511,,,2016-11-02 10:01:11,0,,6664,
9989,2,,1478072693,5,,7037,,,2016-11-02 18:44:53,1,,9986,
9990,2,,1478073464,3,,7248,,,2016-11-02 18:57:44,1,,9986,
9991,2,,1478075993,1,,7248,,,2016-11-02 19:39:53,2,,5439,
9994,2,,1478088640,1,,90,,,2016-11-02 23:10:40,0,,9993,
9998,2,,1478133776,1,,3679,,,2016-11-03 11:42:56,1,,9988,
9999,2,,1478139908,3,,90,,,2016-11-03 13:25:08,0,,9997,
10004,2,,1478152307,1,,9956,,,2016-11-03 16:51:47,1,,9964,
10005,2,,1478155322,1,,12808,,,2016-11-03 17:42:02,0,,9987,
10008,2,,1478161931,4,,958,,,2016-11-03 19:32:11,1,,10007,
10010,2,,1478168477,3,,14248,,,2016-11-03 21:21:17,0,,6084,
10012,2,,1478208372,2,,7201,,,2016-11-04 08:26:12,1,,10006,
10013,2,,1478213051,4,,7201,,,2016-11-04 09:44:11,0,,5807,
10015,2,,1478216846,1,,754,,,2016-11-04 10:47:26,0,,10014,
10016,2,,1478223754,4,,1511,,,2016-11-04 12:42:34,1,,10014,
10017,2,,1478229066,2,,2686,,,2016-11-04 14:11:06,0,,10009,
10018,2,,1478230247,1,,14254,,,2016-11-04 14:30:47,2,,6390,
10019,2,,1478241140,2,,14257,,,2016-11-04 17:32:20,0,,5875,
10020,2,,1478251802,1,,2686,,,2016-11-04 20:30:02,0,,9992,
10023,2,,1478290476,2,,1511,,,2016-11-05 07:14:36,0,,10021,
10024,2,,1478290666,2,,1511,,,2016-11-05 07:17:46,0,,10021,
10025,2,,1478291743,2,,1511,,,2016-11-05 07:35:43,0,,10022,
10027,2,,1478318696,1,,10844,,,2016-11-05 15:04:56,0,,9962,
10029,2,,1478327550,3,,1511,,,2016-11-05 17:32:30,1,,9963,
10032,2,,1478404729,4,,14271,,,2016-11-06 14:58:49,0,,10011,
10034,2,,1478419405,1,,9635,,,2016-11-06 19:03:25,0,,10030,
10037,2,,1478431269,1,,13188,,,2016-11-06 22:21:09,0,,4753,
10043,2,,1478486896,3,,14250,,,2016-11-07 13:48:16,1,,10033,
10046,2,,1478525220,2,,90,90,2016-11-10 03:42:42,2016-11-10 03:42:42,7,,10045,
10049,2,,1478581762,4,,7248,7248,2016-11-08 20:18:51,2016-11-08 20:18:51,0,,10047,
10053,2,,1478599856,2,,2686,,,2016-11-08 21:10:56,0,,10052,
10054,2,,1478603329,4,,9674,,,2016-11-08 22:08:49,2,,10051,
10055,2,,1478651295,1,,5669,,,2016-11-09 11:28:15,0,,10002,
10056,2,,1478659767,1,,5984,,,2016-11-09 13:49:27,0,,9493,
10058,2,,1478661270,2,,5984,,,2016-11-09 14:14:30,0,,10052,
10060,2,,1478667252,4,,7248,,,2016-11-09 15:54:12,5,,10059,
10061,2,,1478667975,9,,7037,7037,2016-11-11 14:39:15,2016-11-11 14:39:15,0,,10059,
10062,2,,1478671899,4,,14316,,,2016-11-09 17:11:39,0,,10057,
10063,2,,1478673866,1,,5669,,,2016-11-09 17:44:26,0,,3631,
10066,2,,1478693035,1,,14330,,,2016-11-09 23:03:55,0,,3631,
10067,2,,1478693544,1,,14331,,,2016-11-09 23:12:24,0,,4756,
10068,2,,1478694081,3,,14331,,,2016-11-09 23:21:21,0,,4335,
10073,2,,1478765177,3,,7037,,,2016-11-10 19:06:17,2,,10070,
10074,2,,1478765842,4,,9956,-1,2017-05-23 12:37:20,2016-11-10 19:17:22,1,,10072,
10075,2,,1478767053,2,,4058,,,2016-11-10 19:37:33,0,,10022,
10079,2,,1478846080,2,,11145,,,2016-11-11 17:34:40,0,,9924,
10080,2,,1478855671,6,,14355,,,2016-11-11 20:14:31,2,,10077,
10081,2,,1478909112,3,,5763,5763,2016-11-12 12:12:47,2016-11-12 12:12:47,0,,10011,
10084,2,,1478935387,5,,90,33,2016-11-13 14:46:27,2016-11-13 14:46:27,0,,10083,
10085,2,,1478941038,5,,1511,1511,2016-11-12 20:32:38,2016-11-12 20:32:38,0,,10070,
10087,2,,1478945015,1,,1511,,,2016-11-12 21:03:35,0,,9514,
10089,2,,1478951185,6,,90,,,2016-11-12 22:46:25,0,,10088,
10090,2,,1478954322,2,,90,,,2016-11-12 23:38:42,0,,10086,
10091,2,,1478970639,5,,14372,,,2016-11-13 04:10:39,0,,10059,
10093,2,,1479031552,5,,14332,,,2016-11-13 21:05:52,0,,10065,
10094,2,,1479048175,3,,14384,4293,2016-11-15 16:15:30,2016-11-15 16:15:30,0,,10065,
10095,2,,1479048577,3,,14384,,,2016-11-14 01:49:37,0,,1545,
10096,2,,1479048720,2,,14384,,,2016-11-14 01:52:00,0,,10059,
10097,2,,1479049204,0,,14384,,,2016-11-14 02:00:04,0,,266,
10098,2,,1479049607,2,,14384,,,2016-11-14 02:06:47,0,,10051,
10099,2,,1479050171,1,,14384,,,2016-11-14 02:16:11,0,,9965,
10100,2,,1479050641,3,,14384,90,2017-03-07 21:19:51,2017-03-07 21:19:51,0,,9818,
10109,2,,1479192349,4,,13632,-1,2017-04-13 12:57:30,2016-11-15 17:45:49,0,,10107,
10110,2,,1479197687,4,,90,,,2016-11-15 19:14:47,0,,10108,
10111,2,,1479198929,6,,7037,,,2016-11-15 19:35:29,0,,10108,
10112,2,,1479217085,2,,414,,,2016-11-16 00:38:05,0,,5571,
10115,2,,1479275712,2,,10536,,,2016-11-16 16:55:12,0,,10078,
10119,2,,1479336874,2,,9407,,,2016-11-17 09:54:34,0,,10116,
10120,2,,1479365569,3,,90,,,2016-11-17 17:52:49,0,,10105,
10121,2,,1479370739,3,,1511,1511,2016-11-17 19:24:10,2016-11-17 19:24:10,3,,10116,
10122,2,,1479375499,1,,5601,,,2016-11-17 20:38:19,0,,10117,
10124,2,,1479383030,7,,334,,,2016-11-17 22:43:50,1,,10105,
10126,2,,1479391428,4,,14384,,,2016-11-18 01:03:48,0,,10088,
10127,2,,1479411574,3,,1511,1511,2016-11-19 12:18:00,2016-11-19 12:18:00,0,,10123,
10129,2,,1479442705,1,,3411,,,2016-11-18 15:18:25,0,,9919,
10136,2,,1479523012,2,,1511,,,2016-11-19 13:36:52,0,,7760,
10139,2,,1479538402,5,,3856,-1,2017-04-13 12:33:47,2016-11-19 17:53:22,1,,10132,
10143,2,,1479626064,4,,90,,,2016-11-20 18:14:24,0,,10141,
10145,2,,1479631165,1,,1511,,,2016-11-20 19:39:25,0,,10142,
10146,2,,1479631877,3,,1511,-1,2017-05-23 12:37:20,2016-11-20 19:51:17,0,,1594,
10147,2,,1479634004,3,,1511,,,2016-11-20 20:26:44,0,,10125,
10148,2,,1479682476,3,,11218,,,2016-11-21 09:54:36,1,,8960,
10153,2,,1479712976,6,,190,190,2016-11-21 18:29:52,2016-11-21 18:29:52,0,,10151,
10155,2,,1479718710,12,,3856,3856,2017-07-13 22:00:47,2017-07-13 22:00:47,0,,10154,
10156,2,,1479728943,1,,90,,,2016-11-21 22:49:03,1,,10150,
10158,2,,1479764852,1,,5763,,,2016-11-22 08:47:32,0,,10116,
10159,2,,1479770749,3,,11218,,,2016-11-22 10:25:49,0,,10131,
10163,2,,1479800435,2,,14427,,,2016-11-22 18:40:35,1,,10125,
10164,2,,1479804006,3,,7037,7037,2016-11-22 19:45:12,2016-11-22 19:45:12,0,,10162,
10166,2,,1479852000,6,,312,,,2016-11-23 09:00:00,0,,10165,iant
10169,2,,1479868146,4,,14488,14488,2016-11-23 13:46:02,2016-11-23 13:46:02,2,,6845,
10170,2,,1479873388,3,,1511,,,2016-11-23 14:56:28,1,,10168,
10171,2,,1479873917,0,,14508,,,2016-11-23 15:05:17,1,,1390,
10173,2,,1479877753,2,,7037,,,2016-11-23 16:09:13,0,,10167,
10174,2,,1479880094,2,,14510,,,2016-11-23 16:48:14,1,,10172,
10175,2,,1479880404,2,,14511,,,2016-11-23 16:53:24,1,,10172,
10176,2,,1479886895,6,,958,,,2016-11-23 18:41:35,6,,10172,
10178,2,,1479921540,1,,1360,,,2016-11-24 04:19:00,0,,965,
10180,2,,1479944924,1,,6083,,,2016-11-24 10:48:44,0,,1390,
10181,2,,1479955999,5,,11218,-1,2017-04-13 12:57:30,2017-01-23 09:12:13,0,,5856,
10184,2,,1480083066,5,,14525,14525,2016-11-27 04:06:59,2016-11-27 04:06:59,0,,6583,
10190,2,,1480166135,2,,3856,3856,2016-11-27 01:48:12,2016-11-27 01:48:12,2,,10189,
10193,2,,1480191143,5,,14333,,,2016-11-27 07:12:23,0,,10188,
10194,2,,1480205198,8,,5766,5766,2016-11-27 12:26:47,2016-11-27 12:26:47,0,,10188,
10196,2,,1480222024,2,,14539,-1,2017-05-23 12:37:20,2016-11-27 15:47:04,0,,10187,
10198,2,,1480247028,7,,11218,,,2016-11-27 22:43:48,0,,10154,
10200,2,,1480312943,3,,10342,,,2016-11-28 17:02:23,0,,10141,
10204,2,,1480329644,3,,14561,,,2016-11-28 21:40:44,0,,10195,
10206,2,,1480365754,1,,12808,,,2016-11-29 07:42:34,1,,10202,
10209,2,,1480412214,1,,9213,4293,2016-11-30 14:44:59,2016-11-30 14:44:59,0,,10141,
10215,2,,1480464746,1,,11218,,,2016-11-30 11:12:26,0,,10213,
10216,2,,1480479714,3,,5763,5763,2016-12-01 08:33:15,2016-12-01 08:33:15,0,,10205,
10221,2,,1480560062,4,,958,,,2016-12-01 13:41:02,0,,10219,
10222,2,,1480560759,1,,5763,,,2016-12-01 13:52:39,0,,10211,
10223,2,,1480565555,3,,7037,7037,2016-12-01 16:25:55,2016-12-01 16:25:55,0,,10217,
10224,2,,1480584455,3,,5763,,,2016-12-01 20:27:35,0,,10152,
10225,2,,1480587354,-1,,14435,,,2016-12-01 21:15:54,1,,1801,
10226,2,,1480590419,3,,9674,,,2016-12-01 22:06:59,0,,10219,
10230,2,,1480631944,2,,11218,,,2016-12-02 09:39:04,2,,10229,
10231,2,,1480665974,1,,7037,-1,2017-04-13 12:57:30,2016-12-02 19:06:14,0,,10228,
10234,2,,1480722856,3,,5763,5763,2016-12-03 11:02:05,2016-12-03 11:02:05,0,,5430,
10243,2,,1480912909,2,,10342,,,2016-12-05 15:41:49,1,,10237,
10246,2,,1480952798,4,,90,,,2016-12-06 02:46:38,0,,10245,
10248,2,,1480989360,1,,12808,,,2016-12-06 12:56:00,1,,10239,
10254,2,,1481064836,2,,11218,,,2016-12-07 09:53:56,2,,10250,
10255,2,,1481067445,3,,8505,,,2016-12-07 10:37:25,0,,10210,
10258,2,,1481155338,1,,4293,,,2016-12-08 11:02:18,1,,10257,
10259,2,,1481159065,3,,5591,,,2016-12-08 12:04:25,2,,10257,
10263,2,,1481203578,5,,14684,,,2016-12-09 00:26:18,0,,4221,
10265,2,,1481259371,3,,2686,,,2016-12-09 15:56:11,3,,10261,
